"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.695567987E1,-5.478249328E0,-1.099645385E1,8.901039509E-1,1.231769045E1
1.696569087E1,-6.038081051E0,-1.698234909E1,1.712968723E0,1.810505082E1
1.697570288E1,-3.273184783E0,-2.002063484E1,2.711510896E0,2.046684757E1
1.698571387E1,8.328686267E-1,-2.050701326E1,2.849997521E0,2.072085299E1
1.699572587E1,4.552820447E0,-1.920492955E1,1.628629653E0,1.980429064E1
1.700573687E1,4.539729408E0,-1.704479852E1,7.206260598E-1,1.765371353E1
1.701574887E1,1.565968990E0,-1.499731410E1,-3.041584173E-1,1.508191637E1
1.702575987E1,-1.913803916E-1,-1.260240566E1,-1.377309600E0,1.267888941E1
1.703577188E1,-8.178855751E-1,-1.056715829E1,-2.205521505E0,1.082580696E1
1.704578287E1,-1.323141726E0,-9.805002970E0,-2.555062501E0,1.021847012E1
1.705579388E1,-1.780543532E0,-1.005000832E1,-2.841962277E0,1.059479835E1
1.706580587E1,-2.108308036E0,-1.107037201E1,-3.022704098E0,1.166768355E1
1.707581687E1,-1.730635500E0,-1.155186683E1,-2.611629635E0,1.196918276E1
1.708582887E1,-1.380157779E0,-1.098515235E1,-2.067063239E0,1.126282194E1
1.709583987E1,-1.414281545E0,-9.811213882E0,-1.629189524E0,1.004561440E1
1.710585187E1,-1.779261822E0,-8.467730132E0,-9.148480520E-1,8.700871978E0
1.711586288E1,-1.858300391E0,-7.350449427E0,1.692035106E-1,7.583601846E0
1.712587487E1,-1.312933072E0,-6.389695762E0,1.349887328E0,6.661396324E0
1.713588587E1,-6.785187250E-1,-5.451498317E0,2.162719009E0,5.903945720E0
1.714589787E1,-3.318137008E-1,-4.622105860E0,2.539169769E0,5.284065293E0
1.715590887E1,1.041418344E-1,-3.707225940E0,2.743451604E0,4.613122196E0
1.716592087E1,7.833283114E-1,-2.639339005E0,2.659782625E0,3.828074874E0
1.717593188E1,1.263893059E0,-1.389231196E0,2.275681953E0,2.950613043E0
1.718594387E1,1.629720013E0,4.091472208E-2,1.892177112E0,2.497597957E0
1.719595487E1,1.903481972E0,1.555179269E0,1.539670699E0,2.900415839E0
1.720596588E1,2.144238299E0,3.112543643E0,1.305279213E0,3.998679737E0
1.721597787E1,2.340868759E0,4.626108279E0,1.099802938E0,5.300010458E0
1.722598887E1,2.301404147E0,5.983178034E0,9.093625597E-1,6.474706225E0
1.723600088E1,2.289197938E0,7.229928373E0,1.058981625E0,7.657266716E0
1.724601187E1,2.468676322E0,8.246594283E0,1.251615806E0,8.698690831E0
1.725602387E1,2.508497907E0,8.971457235E0,1.269236975E0,9.401625879E0
1.726603488E1,2.361191488E0,9.400339394E0,1.138681514E0,9.759006176E0
1.727604687E1,2.291456864E0,9.608447061E0,8.483660871E-1,9.914270246E0
1.728605787E1,2.359979214E0,9.686186378E0,6.048020732E-1,9.987867339E0
1.729606988E1,2.547078421E0,9.689143315E0,4.933728540E-1,1.003047972E1
1.730608087E1,2.588561785E0,9.456607150E0,4.525521624E-1,9.814931195E0
1.731609287E1,1.872166770E0,8.629788052E0,4.690612277E-1,8.842978496E0
1.732610388E1,1.742964647E0,7.687419203E0,6.687975097E-1,7.910855192E0
1.733611550E1,2.038368320E0,6.695955961E0,1.157277414E0,7.094368376E0
1.734612650E1,2.472522913E0,5.488359749E0,1.611648170E0,6.231602692E0
1.735613750E1,2.738273309E0,4.105241232E0,2.142892270E0,5.379882301E0
1.736614950E1,2.900159322E0,2.798704283E0,2.695279902E0,4.848525911E0
1.737616050E1,3.270314093E0,1.712535444E0,3.045850886E0,4.785910523E0
1.738617250E1,3.364380298E0,4.747015250E-1,3.451789155E0,4.843474445E0
1.739618350E1,3.222811605E0,-9.599292076E-1,3.630136249E0,4.948319706E0
1.740619550E1,3.040303633E0,-2.226796306E0,3.442750529E0,5.104370595E0
1.741620650E1,2.667875757E0,-3.325017427E0,3.321314385E0,5.404112433E0
1.742621850E1,2.040387364E0,-3.948137072E0,3.276249894E0,5.521302410E0
1.743622950E1,1.597449668E0,-3.619307206E0,2.820909669E0,4.858884795E0
1.744624150E1,9.156269742E-1,-2.531778889E0,2.207503857E0,3.481572974E0
1.745625250E1,1.222392592E-1,-1.502611631E0,1.442799293E0,2.086732841E0
1.746626450E1,-5.721750119E-1,-8.669806981E-1,7.904804794E-1,1.305334886E0
1.747627550E1,-1.219282604E0,-5.179691666E-1,3.078243291E-1,1.360036008E0
1.748628750E1,-2.336916188E0,-3.957629442E-1,-2.183442711E0,3.222611929E0
1.749629850E1,-3.431238531E0,-2.173281419E-1,-4.163416350E0,5.399506003E0
1.750630950E1,-3.696221773E0,2.348844069E-1,-5.653065873E0,6.758282315E0
1.751632150E1,-3.432103919E0,1.031705534E0,-6.262487832E0,7.215435362E0
1.752633250E1,-3.068784835E0,2.537813215E0,-7.863359583E0,8.814213533E0
1.753634450E1,-2.938640141E0,4.824101433E0,-1.032616647E1,1.177018583E1
1.754635550E1,-2.829345740E0,7.144364896E0,-1.017838511E1,1.275330038E1
1.755636750E1,-2.735018165E0,9.299354471E0,-9.122063384E0,1.331053561E1
1.756637850E1,-2.433684829E0,1.065577519E1,-7.276486242E0,1.313071280E1
1.757639050E1,-1.500073793E0,1.077993379E1,-4.263366900E0,1.168903295E1
1.758640150E1,-3.346927236E-1,1.048205558E1,-9.969496840E-1,1.053467688E1
1.759641350E1,8.724328978E-2,1.005767285E1,2.057938074E0,1.026642604E1
1.760642450E1,7.712288873E-1,1.003965524E1,5.070890186E0,1.127401431E1
1.761643650E1,3.020758145E0,1.004817814E1,9.955118537E0,1.446358354E1
1.762644750E1,4.954981415E0,9.186500870E0,1.337952167E1,1.696924392E1
1.763645950E1,4.863532131E0,7.445170813E0,1.183236946E1,1.480167154E1
1.764647050E1,3.159390365E0,5.299506962E0,1.102823347E1,1.263678974E1
1.765648150E1,-8.707870893E-2,2.589035409E0,8.419291213E0,8.808811019E0
1.766649350E1,-3.878402594E0,-1.817790588E0,4.365552256E0,6.115914960E0
1.767650450E1,-8.010177906E0,-8.515684317E0,2.672481316E0,1.199258045E1
1.768651650E1,-6.713191799E0,-1.331111861E1,3.594781937E0,1.533542565E1
1.769652750E1,-3.744608067E0,-1.774997156E1,4.351699910E0,1.865531752E1
1.770653950E1,-1.094428835E0,-2.069523045E1,4.193593245E0,2.114418507E1
1.771655050E1,8.644820367E-1,-2.185566887E1,4.474074240E0,2.232565635E1
1.772656250E1,2.869172003E0,-2.152033573E1,4.022662759E0,2.208028110E1
1.773657350E1,2.325109782E0,-1.948831135E1,1.697180656E0,1.969976743E1
1.774658550E1,1.841085018E0,-1.651940982E1,-9.653592244E-1,1.664969709E1
1.775659650E1,1.865420984E0,-1.335178365E1,-3.178473046E0,1.385108707E1
1.776660850E1,1.587798693E0,-1.093170646E1,-5.544107687E0,1.235962948E1
1.777661950E1,1.383925140E0,-1.003022719E1,-7.525291700E0,1.261549529E1
1.778663050E1,1.599072271E0,-1.027256387E1,-7.211606707E0,1.265266264E1
1.779664250E1,1.237106525E0,-1.024352426E1,-5.243252655E0,1.157375999E1
1.780665350E1,5.038714566E-1,-1.032582616E1,-3.380001134E0,1.087662540E1
1.781666550E1,-2.140548706E-2,-1.037036090E1,-1.928137195E0,1.054810677E1
1.782667650E1,-7.587573610E-2,-9.725793663E0,-6.819935060E-1,9.749971007E0
1.783668850E1,-2.593573433E-1,-8.530858426E0,5.575942853E-1,8.552994979E0
1.784669950E1,-9.927898286E-1,-6.915779110E0,1.473478172E0,7.140362054E0
1.785671150E1,-9.716934400E-1,-5.098192005E0,2.157032007E0,5.620368043E0
1.786672250E1,-6.234372957E-1,-3.337497724E0,2.282337546E0,4.091042629E0
1.787673450E1,-2.968258627E-1,-1.722265211E0,2.213991489E0,2.820649103E0
1.788674550E1,1.453913826E-1,-1.271488738E-1,1.900050826E0,1.909842567E0
1.789675750E1,5.470444465E-1,1.433193487E0,1.551072039E0,2.181542039E0
1.790676850E1,9.493641660E-1,2.958740821E0,1.332307821E0,3.380899835E0
1.791678050E1,1.374341261E0,4.451596958E0,1.194748637E0,4.809672929E0
1.792679150E1,1.754085320E0,5.865002882E0,1.077713108E0,6.215829765E0
1.793680250E1,2.076949565E0,7.201433721E0,1.025221556E0,7.564750252E0
1.794681450E1,2.273196301E0,8.398987926E0,1.168377768E0,8.779266838E0
1.795682550E1,2.334595867E0,9.247631755E0,1.258476344E0,9.620436251E0
1.796683750E1,2.248504241E0,9.783865870E0,1.326123367E0,1.012612492E1
1.797684850E1,1.917242956E0,9.960902603E0,1.258637727E0,1.022152484E1
1.798686050E1,1.783937695E0,1.002393676E1,1.536992090E0,1.029679982E1
1.799687150E1,1.829598309E0,1.007856028E1,1.950076826E0,1.042725308E1
1.800688350E1,2.068807463E0,1.010974582E1,2.315733626E0,1.057589462E1
1.801689450E1,1.897586078E0,9.587907547E0,2.302435888E0,1.004141499E1
1.802690650E1,1.832665905E0,9.038672733E0,2.154092027E0,9.470817365E0
1.803691750E1,2.049068725E0,8.450572062E0,1.876294320E0,8.895579306E0
1.804692950E1,2.465046371E0,7.510220502E0,1.747556173E0,8.095296052E0
1.805694050E1,3.051930821E0,6.119985339E0,1.993471352E0,7.123372117E0
1.806695250E1,3.257240303E0,4.223103558E0,2.667734839E0,5.963306736E0
1.807696350E1,3.876261636E0,2.477332540E0,3.393995275E0,5.716798467E0
1.808697450E1,4.767413554E0,9.045513976E-1,3.704243860E0,6.104741420E0
1.809698650E1,5.370495084E0,-7.674710280E-1,3.567700850E0,6.493051561E0
1.810699750E1,5.341746079E0,-2.435534304E0,3.583287188E0,6.877937597E0
1.811700950E1,4.624890888E0,-3.631438424E0,3.340522488E0,6.762843429E0
1.812702050E1,3.214245727E0,-4.346534187E0,3.018933814E0,6.191744213E0
1.813703250E1,1.103264124E0,-4.026121387E0,2.742155861E0,4.994623501E0
1.814704350E1,-6.227622347E-1,-3.063034099E0,2.439136627E0,3.964769625E0
1.815705550E1,-1.430466930E0,-2.108073855E0,2.198872343E0,3.365300967E0
1.816706650E1,-1.855152834E0,-1.330756116E0,2.230077764E0,3.191512292E0
1.817707850E1,-2.513989027E0,-4.818684572E-1,1.289084179E0,2.866020946E0
1.818708950E1,-3.226940909E0,7.121592915E-1,-2.458272956E0,4.118667796E0
1.819710150E1,-3.168626627E0,2.280165013E0,-4.322302741E0,5.824229406E0
1.820711250E1,-2.388117478E0,4.002441334E0,-5.464095558E0,7.181850874E0
1.821712350E1,-1.431468851E0,5.391612303E0,-6.302505591E0,8.416659850E0
1.822713550E1,-1.244881568E0,7.134668459E0,-7.116367258E0,1.015361547E1
1.823714650E1,-1.317072023E0,9.085365674E0,-7.922746829E0,1.212635417E1
1.824715850E1,-1.136320481E0,1.080347936E1,-8.924918076E0,1.405918039E1
1.825716950E1,-1.129278533E0,1.137650883E1,-6.822586187E0,1.331344830E1
1.826718150E1,-3.391226473E-1,1.101215362E1,-3.442864550E0,1.154278337E1
1.827719250E1,1.095593071E-1,1.049658006E1,-1.395557299E0,1.058951257E1
1.828720450E1,8.689836618E-1,1.022347065E1,-7.354160070E-1,1.028665745E1
1.829721550E1,2.422668821E0,9.658043729E0,-2.977503075E-1,9.961716124E0
1.830722750E1,3.272640408E0,8.491138290E0,1.757795378E0,9.268195579E0
1.831723850E1,3.152281613E0,6.374898798E0,6.394901538E0,9.564046202E0
1.832725050E1,2.178055671E0,3.235073801E0,9.550547932E0,1.031613274E1
1.833726179E1,6.118394165E-1,-5.218751067E-1,8.836300015E0,8.872817988E0
1.834727379E1,-2.344440970E0,-6.580925442E0,6.023773499E0,9.224469106E0
1.835728479E1,-5.071136354E0,-1.206939921E1,4.947581763E0,1.399519155E1
1.836729579E1,-5.579687995E0,-1.630817448E1,5.008783400E0,1.794930038E1
1.837730779E1,-3.918626760E0,-1.913026645E1,4.533240461E0,2.004677030E1
1.838731879E1,-2.036080889E0,-2.009870453E1,4.258470442E0,2.064553510E1
1.839733079E1,-1.981879539E0,-2.024300913E1,3.436724389E0,2.062809588E1
1.840734179E1,-2.811761116E0,-1.912367898E1,2.811650019E0,1.953270268E1
1.841735379E1,-2.272813747E0,-1.629076381E1,1.785850757E0,1.654520869E1
1.842736479E1,-1.295636131E0,-1.360271691E1,4.140392938E-1,1.367055262E1
1.843737679E1,-2.622094689E-1,-1.199811931E1,-9.412350744E-1,1.203783803E1
1.844738779E1,3.168057986E-1,-1.132639352E1,-1.989806902E0,1.150421173E1
1.845739979E1,2.967530648E-1,-1.137973650E1,-2.779927704E0,1.171812541E1
1.846741079E1,-3.069013461E-2,-1.154744868E1,-3.541214132E0,1.207827431E1
1.847742279E1,-3.352349798E-1,-1.135558750E1,-3.980699047E0,1.203776203E1
1.848743379E1,-4.855695985E-1,-1.059080443E1,-3.778077529E0,1.125498939E1
1.849744479E1,-4.665994037E-1,-9.379237377E0,-2.978448277E0,9.851850736E0
1.850745679E1,-5.552339105E-1,-8.121245182E0,-1.767365077E0,8.329855180E0
1.851746779E1,-6.286736235E-1,-7.017200820E0,-4.719156191E-1,7.061093557E0
1.852747979E1,-4.561018974E-1,-5.971715153E0,5.972246665E-1,6.018811187E0
1.853749079E1,2.722956967E-2,-4.837452965E0,1.425040568E0,5.043057927E0
1.854750279E1,2.921968779E-1,-3.575875842E0,1.898863256E0,4.059303970E0
1.855751379E1,2.394864945E-1,-2.145859147E0,1.937730868E0,2.901183582E0
1.856752579E1,4.650788353E-1,-5.608076227E-1,1.615385271E0,1.772081569E0
1.857753679E1,7.447655587E-1,9.698466700E-1,1.212471182E0,1.722023423E0
1.858754879E1,9.998529728E-1,2.767505295E0,1.146116833E0,3.157906794E0
1.859755979E1,1.346847653E0,4.611363940E0,9.575482213E-1,4.898527797E0
1.860757179E1,1.434769458E0,6.122697862E0,6.854486257E-1,6.325806852E0
1.861758279E1,1.406146314E0,7.426211216E0,9.704512721E-1,7.620212343E0
1.862759479E1,1.493170717E0,8.622446288E0,1.201455467E0,8.832872354E0
1.863760579E1,1.605496460E0,9.528118013E0,1.293036897E0,9.748568929E0
1.864761679E1,1.410885336E0,9.938332350E0,1.229375921E0,1.011298237E1
1.865762879E1,1.248724650E0,9.987797456E0,9.340482616E-1,1.010880099E1
1.866763979E1,1.275495543E0,9.953773677E0,8.853924108E-1,1.007414607E1
1.867765179E1,1.389168777E0,9.956070464E0,9.525417622E-1,1.009754746E1
1.868766279E1,1.476038813E0,9.947721809E0,1.265653217E0,1.013596260E1
1.869767479E1,1.683084480E0,9.983056533E0,1.652142477E0,1.025786361E1
1.870768579E1,1.963732121E0,1.000804169E1,2.026514991E0,1.039826453E1
1.871769779E1,2.213127563E0,9.997782161E0,2.296265906E0,1.049411353E1
1.872770879E1,2.683781060E0,9.954629710E0,2.751242726E0,1.067083267E1
1.873772079E1,3.223351888E0,9.656550935E0,3.131550018E0,1.065108346E1
1.874773179E1,3.109240551E0,9.008929117E0,3.589191706E0,1.018383414E1
1.875774379E1,2.789836688E0,8.506735153E0,4.070863112E0,9.834615305E0
1.876775479E1,2.437425440E0,8.124023194E0,4.203189111E0,9.466128794E0
1.877776579E1,2.142211654E0,7.562657747E0,3.939292574E0,8.792092411E0
1.878777779E1,1.485755863E0,3.223374107E0,2.820686306E0,4.533638975E0
1.879778879E1,2.438628796E0,-4.944785040E0,2.245797418E0,5.953269316E0
1.880780079E1,5.175445418E0,-7.957498586E0,2.674287229E0,9.861989211E0
1.881781179E1,3.786970852E0,-1.108931465E1,3.982123429E0,1.237624154E1
1.882782379E1,7.291455992E-1,-1.086200999E1,5.801945339E0,1.233602383E1
1.883783479E1,-7.838711523E-1,-5.759503909E0,4.638678038E0,7.436643948E0
1.884784679E1,-8.424180070E-1,-1.092526517E0,-6.840915600E-1,1.539890759E0
1.885785779E1,9.906982796E-1,3.008834503E0,-4.564035407E0,5.555626638E0
1.886786979E1,3.264110197E0,7.081220815E0,-6.756588664E0,1.031744125E1
1.887788079E1,3.180123423E0,1.006203137E1,-8.414655540E0,1.349681770E1
1.888789279E1,2.258904245E0,1.209898612E1,-7.944531215E0,1.464935800E1
1.889790379E1,9.096293389E-1,1.261856503E1,-5.792939458E0,1.391451603E1
1.890791479E1,1.047010621E0,1.279931533E1,-4.072838886E0,1.347244301E1
1.891792679E1,9.912990810E-1,1.236953796E1,-2.698831501E0,1.269928481E1
1.892793779E1,1.469546211E0,1.200355021E1,-9.736903372E-1,1.213230632E1
1.893794979E1,2.036791326E0,1.140602558E1,7.028639728E-1,1.160775414E1
1.894796079E1,1.774545166E0,9.399173459E0,2.570309116E0,9.904542453E0
1.895797279E1,1.166914429E0,7.003779706E0,4.601953431E0,8.461240738E0
1.896798379E1,7.291001371E-1,5.165384114E0,6.183960310E0,8.090373612E0
1.897799579E1,-1.667188825E0,1.040612013E0,6.726891825E0,7.008099997E0
1.898800679E1,-6.740442747E0,-9.145258704E0,5.588953493E0,1.266118977E1
1.899801879E1,-7.811486009E0,-1.798963022E1,5.831842153E0,2.046109703E1
1.900802979E1,-4.811055710E0,-2.309093060E1,6.022191242E0,2.434346155E1
1.901804179E1,-8.029748829E-1,-2.441462328E1,5.490738396E0,2.503730830E1
1.902805279E1,1.494657518E0,-2.268446257E1,2.889036164E0,2.291648693E1
1.903806379E1,6.380872022E-1,-1.897743427E1,1.133955794E0,1.902198787E1
1.904807579E1,-7.960789691E-1,-1.585925917E1,1.224015194E-1,1.587969853E1
1.905808679E1,-3.583985053E-1,-1.324842476E1,-1.494690993E0,1.333729018E1
1.906809879E1,1.026355332E0,-1.101569821E1,-2.715127106E0,1.139170433E1
1.907810979E1,1.846732113E0,-9.481366015E0,-3.025929422E0,1.012239941E1
1.908812179E1,1.549333662E0,-8.851488158E0,-2.942709218E0,9.455623456E0
1.909813279E1,9.987199286E-1,-9.724129545E0,-2.397366896E0,1.006496423E1
1.910814479E1,9.555758093E-1,-1.169350043E1,-1.683891396E0,1.185270297E1
1.911815579E1,8.888444607E-1,-1.315707488E1,-1.162310112E0,1.323818827E1
1.912816779E1,7.851242106E-1,-1.338116357E1,-6.319834399E-1,1.341906709E1
1.913817879E1,6.533247538E-1,-1.245854428E1,-1.785175404E-1,1.247693982E1
1.914819079E1,3.208741450E-1,-1.103866256E1,4.276378709E-1,1.105160194E1
1.915820179E1,-2.496878028E-1,-9.496739514E0,9.699297005E-1,9.549406737E0
1.916821379E1,-1.459769813E-1,-7.736246962E0,1.474384782E0,7.876841805E0
1.917822479E1,1.128305045E-1,-5.946375074E0,1.901234449E0,6.243941037E0
1.918823579E1,1.671638556E-2,-4.434985603E0,2.031839904E0,4.878293773E0
1.919824779E1,5.101128477E-1,-2.988742300E0,1.968804873E0,3.615105570E0
1.920825879E1,8.190509983E-1,-1.673307059E0,1.391981142E0,2.325599396E0
1.921827079E1,7.293794147E-1,-4.505747437E-1,7.059558342E-1,1.110578935E0
1.922828179E1,8.546289667E-1,9.992774606E-1,5.974486148E-1,1.444261390E0
1.923829379E1,7.510010295E-1,2.503161446E0,6.763562053E-1,2.699495784E0
1.924830479E1,6.685748769E-1,3.954839151E0,8.716859525E-1,4.104580548E0
1.925831679E1,6.510181734E-1,5.414608818E0,1.093837463E0,5.562220214E0
1.926832779E1,6.665390226E-1,6.731181927E0,1.206587641E0,6.870876083E0
1.927833979E1,6.439190689E-1,7.869042492E0,1.249581560E0,7.993617178E0
1.928835079E1,8.292299044E-1,8.846009316E0,1.230876317E0,8.969646569E0
1.929836179E1,1.175567212E0,9.609299585E0,1.293099462E0,9.766918808E0
1.930837379E1,1.171076112E0,1.003041196E1,1.226363436E0,1.017273565E1
1.931838479E1,9.982439652E-1,1.014086587E1,1.103039811E0,1.024940722E1
1.932839679E1,9.352901372E-1,1.012505967E1,1.243274753E0,1.024389248E1
1.933840779E1,9.821199757E-1,1.005042815E1,1.314528923E0,1.018349900E1
1.934841979E1,1.178885945E0,1.001581731E1,1.535604107E0,1.020119839E1
1.935843079E1,1.497330865E0,9.984303160E0,1.884772782E0,1.027037866E1
1.936844279E1,1.914354139E0,9.915548090E0,2.161433791E0,1.032737342E1
1.937845379E1,2.308429869E0,9.690572959E0,2.374270102E0,1.024076224E1
1.938846579E1,2.322285723E0,9.212164299E0,2.699348395E0,9.876409460E0
1.939847679E1,2.123870400E0,8.797945204E0,3.139104620E0,9.579595143E0
1.940848879E1,2.285257353E0,8.292507205E0,3.507266368E0,9.289186955E0
1.941849979E1,2.613880813E0,7.022473839E0,3.716056405E0,8.364005436E0
1.942851179E1,2.925750831E0,3.582924660E0,3.360936288E0,5.717802006E0
1.943852279E1,3.777340195E0,-6.607540798E-1,3.315938455E0,5.069550546E0
1.944853379E1,4.339098575E0,-3.483212677E0,3.572131870E0,6.612161000E0
1.945854579E1,3.494180007E0,-6.178199633E0,4.165363473E0,8.229805434E0
1.946855679E1,2.037478666E0,-7.307286451E0,4.299206239E0,8.719571599E0
1.947856879E1,2.667976146E-1,-5.907638440E0,3.563509566E0,6.904344526E0
1.948857979E1,-8.211098760E-1,-3.155514831E0,3.084203943E0,4.488185517E0
1.949859179E1,-1.089895635E0,-3.785119039E-1,1.979033407E0,2.290789598E0
1.950860279E1,-1.608493889E0,2.169457340E0,6.631426674E-1,2.780927173E0
1.951861479E1,-1.306049291E0,4.709069744E0,-1.753719723E0,5.191977992E0
1.952862579E1,-7.165961587E-1,6.666828057E0,-2.727047825E0,7.238570040E0
1.953863779E1,-4.227129073E-1,7.912310718E0,-2.287909065E0,8.247295011E0
1.954864879E1,2.637371271E-1,8.895912963E0,-2.139938257E0,9.153478053E0
1.955866079E1,5.956050608E-1,9.508067910E0,-2.416929194E0,9.828511968E0
1.956867179E1,9.597439239E-1,9.691026118E0,-2.294031100E0,1.000498247E1
1.957868379E1,1.232434600E0,9.574732016E0,-2.230399945E0,9.908030689E0
1.958869479E1,1.584955338E0,9.262505318E0,-2.229584844E0,9.658008944E0
1.959870579E1,2.080905937E0,8.812702407E0,-2.280582504E0,9.337823611E0
1.960871779E1,2.897300034E0,7.974069595E0,-2.279651774E0,8.785041013E0
1.961872879E1,3.513245730E0,6.251362334E0,-1.865600932E0,7.409648672E0
1.962874079E1,3.430954356E0,3.796009478E0,-1.137404189E0,5.241643258E0
1.963875179E1,1.629641076E0,3.563223052E-1,-2.250040743E-1,1.683247591E0
1.964876379E1,-9.607334921E-1,-3.676301186E0,8.746908367E-2,3.800769671E0
1.965877479E1,-2.307053434E0,-7.845774667E0,5.857398579E-1,8.198888147E0
1.966878679E1,-3.139710684E0,-1.270189955E1,2.224304515E0,1.327190890E1
1.967879779E1,-4.274489474E0,-1.707148170E1,3.573402762E0,1.795761552E1
1.968880979E1,-4.320666982E0,-1.899327905E1,4.287558585E0,1.994482316E1
1.969882079E1,-3.586960116E0,-1.798313981E1,4.620603125E0,1.891056777E1
1.970883279E1,-3.904722666E0,-1.423511784E1,4.116206515E0,1.532411809E1
1.971884379E1,-3.340334208E0,-1.077083085E1,3.490402998E0,1.180472545E1
1.972885479E1,-2.860078998E0,-9.576446419E0,3.184381073E0,1.048945474E1
1.973886679E1,-3.045649742E0,-9.587109987E0,2.311930889E0,1.032151562E1
1.974887779E1,-3.092951670E0,-9.370444334E0,1.498185581E0,9.980788400E0
1.975888979E1,-3.031438084E0,-9.390280429E0,1.023817932E0,9.920442860E0
1.976890079E1,-2.894656215E0,-9.875123949E0,7.560917616E-1,1.031837111E1
1.977891279E1,-2.797476660E0,-1.052820414E1,7.284487572E-1,1.091785674E1
1.978892379E1,-2.270292136E0,-1.040787546E1,9.908396360E-1,1.069859155E1
1.979893579E1,-1.643880507E0,-9.704072426E0,1.416939689E0,9.943796199E0
1.980894679E1,-1.090018208E0,-8.850200601E0,1.858625788E0,9.108714519E0
1.981895879E1,-4.926900819E-1,-8.097610736E0,1.993692084E0,8.353972186E0
1.982896979E1,-1.707774349E-1,-7.318614846E0,1.814284890E0,7.542076496E0
1.983898179E1,-1.803994119E-1,-6.468615632E0,1.405594921E0,6.622026067E0
1.984899279E1,-9.371877048E-2,-5.542129574E0,1.047245679E0,5.640984572E0
1.985900479E1,2.159449465E-1,-4.529664888E0,8.996169323E-1,4.623181464E0
1.986901579E1,5.653524441E-1,-3.510076540E0,8.749355426E-1,3.661389477E0
1.987902779E1,5.695337150E-1,-2.501172223E0,6.808854586E-1,2.654022635E0
1.988903879E1,6.923496558E-1,-1.293402933E0,3.562438063E-1,1.509685014E0
1.989905079E1,9.588006219E-1,2.454409701E-1,3.645958230E-2,9.903884104E-1
