"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.164712917E0,-1.177345789E0,3.334808004E0,-2.019955730E-1,3.542300064E0
3.174667917E0,-1.355633680E0,4.506228663E0,-3.635579422E-2,4.705864552E0
3.184622917E0,-1.446399862E0,5.667238355E0,1.254661913E-1,5.850248276E0
3.194577917E0,-1.421261366E0,6.668954689E0,1.783353996E-1,6.821051534E0
3.204532917E0,-1.323839152E0,7.541633499E0,2.439119963E-1,7.660827566E0
3.214487917E0,-1.168720999E0,8.276174178E0,2.713038627E-1,8.362689375E0
3.224442917E0,-9.892432000E-1,8.868503555E0,2.729292425E-1,8.927678746E0
3.234397917E0,-8.461116200E-1,9.313191907E0,5.088024867E-1,9.365379241E0
3.244352917E0,-8.485314171E-1,9.651408309E0,1.125034697E0,9.753737283E0
3.254307917E0,-9.032738540E-1,9.854085667E0,1.419401075E0,9.996679819E0
3.264262917E0,-7.781964295E-1,1.004614448E1,1.327549503E0,1.016331621E1
3.274217917E0,-5.931258779E-1,1.003973126E1,1.118392260E0,1.011922938E1
3.284171917E0,-4.642402349E-1,1.000372527E1,9.532540262E-1,1.005975803E1
3.294126917E0,-3.688204363E-1,9.889007578E0,7.335133231E-1,9.923030847E0
3.304081917E0,-4.691693281E-1,9.533768762E0,5.807162225E-1,9.562954459E0
3.314036917E0,-7.623979837E-1,8.671187509E0,5.777399898E-1,8.723790861E0
3.323991917E0,-9.812325876E-1,6.934728182E0,7.481804788E-1,7.043652914E0
3.333946917E0,-8.920817716E-1,3.247424290E0,1.050793769E0,3.527852315E0
3.343901917E0,-1.294661254E-1,-2.722476472E0,-2.225683252E-2,2.725643957E0
3.353856917E0,1.131324839E0,-1.024880196E1,-3.039130096E0,1.074961159E1
3.363811917E0,1.761938861E0,-1.655133445E1,-5.652955946E0,1.757859526E1
3.373766917E0,1.308115405E0,-1.819553173E1,-5.864681286E0,1.916202044E1
3.383721917E0,4.216101956E-1,-1.367635441E1,-4.217455148E0,1.431807784E1
3.393676917E0,4.069350364E-1,-6.330597954E0,-1.671319005E0,6.560135196E0
3.403631917E0,4.731733186E-1,-1.600184703E0,-6.221547090E-2,1.669836770E0
3.413586917E0,3.875764038E-1,1.187133297E0,1.361533520E0,1.847504928E0
3.423541917E0,-1.664917912E-2,3.650326685E0,5.570217844E0,6.659766432E0
3.433496917E0,-5.203716048E-1,5.689637868E0,7.417787132E0,9.363030045E0
3.443451917E0,-6.283566313E-1,6.893562614E0,6.144105688E0,9.255596809E0
3.453406917E0,-5.004957859E-1,7.659273630E0,5.348038852E0,9.355024754E0
3.463360917E0,-4.548475600E-1,8.250225989E0,4.956532681E0,9.635368773E0
3.473315917E0,-2.176854799E-1,8.468659839E0,4.614479044E0,9.646709454E0
3.483270917E0,4.528541346E-1,8.105228489E0,4.101456037E0,9.095149661E0
3.493225917E0,1.489061878E0,7.221382082E0,3.008802635E0,7.963576945E0
3.503180917E0,2.768604864E0,6.550108861E0,1.064158165E0,7.190377708E0
3.513135917E0,3.065478527E0,5.706018843E0,-1.355863768E0,6.617716842E0
3.523090917E0,2.833571230E0,4.859384117E0,-3.674041530E0,6.718729126E0
3.533045917E0,2.149689658E0,3.711382726E0,-4.673169886E0,6.343031148E0
3.543000917E0,1.466487825E0,2.533119655E0,-3.744308982E0,4.752592080E0
3.552955917E0,1.201157917E0,1.114592155E0,-2.580909534E0,3.057153910E0
3.562910917E0,1.249996566E0,-1.497141561E0,-1.999486090E0,2.793182574E0
3.572865917E0,1.464390575E0,-5.767592947E0,-1.943684649E0,6.259990270E0
3.582820917E0,1.547623351E0,-1.061064053E1,-1.697599901E0,1.085645780E1
3.592775917E0,1.254655335E0,-1.395606415E1,-4.548179220E-1,1.401972703E1
3.602730917E0,5.104610859E-1,-1.438863649E1,2.107033928E-1,1.439923006E1
3.612685917E0,-6.349663239E-1,-1.178368788E1,-1.431466073E0,1.188728638E1
3.622640917E0,-1.534024774E0,-8.764635370E0,-3.836599972E0,9.689765969E0
3.632594917E0,-1.991930172E0,-7.477379615E0,-5.589787306E0,9.545926558E0
3.642549917E0,-2.441998985E0,-7.538336254E0,-6.570743685E0,1.029390815E1
3.652504917E0,-2.915464994E0,-8.017327881E0,-6.639514543E0,1.081020980E1
3.662459917E0,-3.192739668E0,-8.118057865E0,-5.333206805E0,1.022445817E1
3.672414917E0,-3.122096239E0,-8.177056856E0,-3.290782271E0,9.350988809E0
3.682369917E0,-2.728161427E0,-8.421535374E0,-1.763128477E0,9.026280787E0
3.692324917E0,-2.117200628E0,-8.520267949E0,-9.758666709E-1,8.833448940E0
3.702279917E0,-1.384508692E0,-8.249377558E0,-7.971184579E-1,8.402647930E0
3.712234917E0,-7.034866282E-1,-7.655534921E0,-7.788266131E-1,7.727139138E0
3.722189917E0,-2.301980463E-1,-6.770969891E0,-5.106306186E-1,6.794098029E0
3.732144917E0,2.550442178E-2,-5.617617713E0,-6.767479688E-2,5.618083225E0
3.742099917E0,1.411926067E-1,-4.185586653E0,5.610590529E-1,4.225382615E0
3.752054917E0,3.483122045E-1,-2.554290084E0,2.206301816E0,3.393152948E0
3.762009917E0,3.034272595E-1,-7.765792358E-1,3.665207556E0,3.758841556E0
3.771964917E0,-2.677328950E-1,9.535095495E-1,3.978104345E0,4.099533576E0
3.781919917E0,-1.002598825E0,2.414867905E0,3.755628022E0,4.576192002E0
3.791874917E0,-1.540296351E0,3.786501905E0,3.349103862E0,5.284563010E0
3.801829917E0,-1.806405036E0,5.176261690E0,2.997443542E0,6.248315935E0
3.811784917E0,-1.855510245E0,6.428745807E0,2.659465999E0,7.200309044E0
3.821738917E0,-1.724988551E0,7.531454666E0,2.230758087E0,8.042056735E0
3.831693917E0,-1.665802888E0,8.545840747E0,2.100767467E0,8.956534893E0
3.841648917E0,-1.614770875E0,9.226285325E0,2.023951864E0,9.582703535E0
3.851604125E0,-1.515248926E0,9.643017554E0,1.874588248E0,9.939710658E0
3.861559125E0,-1.399019435E0,9.942399673E0,1.736299113E0,1.018937198E1
3.871514125E0,-1.264474126E0,1.011937033E1,1.617079210E0,1.032547800E1
3.881469125E0,-1.150850154E0,1.017037092E1,1.584748785E0,1.035723561E1
3.891424125E0,-1.080116825E0,1.015639139E1,1.601157388E0,1.033840624E1
3.901379125E0,-1.017997029E0,1.012230096E1,1.514383100E0,1.028545822E1
3.911334125E0,-8.772063088E-1,1.008700599E1,1.413082573E0,1.022320807E1
3.921289125E0,-7.553437565E-1,9.973025050E0,1.143427772E0,1.006673730E1
3.931244125E0,-5.928642516E-1,9.651122380E0,8.019584906E-1,9.702514552E0
3.941199125E0,-3.808066437E-1,9.035407063E0,3.759945314E-1,9.051241152E0
3.951154125E0,8.288004264E-2,7.459842646E0,-2.158933083E-1,7.463426246E0
3.961109125E0,1.129781394E0,2.367985514E0,-1.657969812E0,3.103647095E0
3.971064125E0,3.039144714E0,-7.169971023E0,-5.145443355E0,9.333834817E0
3.981019125E0,4.229509475E0,-1.964283455E1,-8.139921774E0,2.167920722E1
3.990974125E0,3.209160111E0,-2.599795572E1,-7.841205068E0,2.734368130E1
4.000929125E0,6.793279065E-1,-2.353440682E1,-4.079639783E0,2.389504659E1
4.010883125E0,-4.129042031E-1,-1.467568332E1,-6.932235952E-1,1.469784779E1
4.020838125E0,6.804799542E-2,-5.555699793E0,5.997147617E0,8.175341599E0
4.030793125E0,-6.290800050E-3,-1.189136553E-1,9.338301605E0,9.339060815E0
4.040748125E0,-2.733932190E-1,2.593346561E0,6.450209182E0,6.957398129E0
4.050703125E0,-6.840458786E-1,4.589248016E0,5.869160253E0,7.481721606E0
4.060658125E0,-1.153164482E0,6.392305375E0,5.953068967E0,8.810810771E0
4.070613125E0,-1.550584527E0,7.766895728E0,6.171565382E0,1.004077691E1
4.080568125E0,-1.705586467E0,8.582561261E0,6.275871524E0,1.076828428E1
4.090523125E0,-1.334505058E0,8.324470425E0,5.752101334E0,1.020609530E1
4.100478125E0,-8.108670160E-1,7.214144983E0,5.380033647E0,9.035826205E0
4.110433125E0,-4.661671483E-1,6.211722890E0,5.357053505E0,8.215889199E0
4.120388125E0,-4.257919780E-1,5.278571007E0,4.853132858E0,7.183140624E0
4.130343125E0,-5.442747300E-1,4.763203851E0,4.347059560E0,6.471574207E0
4.140298125E0,1.491737272E-1,5.954542465E0,3.879487252E0,7.108392934E0
4.150253125E0,1.160286756E0,7.631274823E0,1.688148462E0,7.901421771E0
4.160208125E0,2.330144674E0,9.802219695E0,-1.157590824E0,1.014165182E1
4.170163125E0,3.163870210E0,1.025716465E1,-3.200843324E0,1.120111152E1
4.180118125E0,2.749705786E0,8.912253592E0,-3.577885530E0,9.989515046E0
4.190073125E0,2.670885319E0,8.238785326E0,-4.814770446E0,9.909249542E0
4.200028125E0,3.424597556E0,7.999189818E0,-5.894136050E0,1.050979286E1
4.209982125E0,4.317278521E0,6.883685498E0,-6.225253347E0,1.023610273E1
4.219937125E0,4.108434981E0,3.632859882E0,-5.096001638E0,7.486397105E0
4.229892125E0,2.695548874E0,-9.270760417E-2,-3.875880397E0,4.721972817E0
4.239847125E0,1.506359112E0,-4.492441514E0,-3.562845322E0,5.928323145E0
4.249802125E0,3.304905124E-1,-1.027222474E1,-3.269415961E0,1.078503156E1
4.259757125E0,-1.107112250E0,-1.552160703E1,-2.303956749E0,1.573067700E1
4.269712125E0,-2.987850600E0,-1.847253071E1,-2.260340613E-1,1.871397161E1
4.279667125E0,-5.231902040E0,-1.790492277E1,6.552395707E-1,1.866516534E1
4.289622125E0,-6.795248700E0,-1.366654044E1,-2.797488647E0,1.551694800E1
4.299577125E0,-7.352445667E0,-9.727256051E0,-7.694612448E0,1.441821862E1
4.309532125E0,-7.027837490E0,-8.006263779E0,-9.781394252E0,1.446258735E1
4.319487125E0,-5.151664208E0,-8.114550705E0,-9.253801737E0,1.334235451E1
4.329442125E0,-2.750784889E0,-9.209696774E0,-8.407214373E0,1.276975277E1
4.339397125E0,-9.581767239E-1,-1.088561052E1,-7.545105575E0,1.327942910E1
4.349352125E0,5.801361422E-1,-1.258682634E1,-6.426021590E0,1.414420407E1
4.359307125E0,2.204808437E0,-1.303000085E1,-5.454993782E0,1.429681991E1
4.369262125E0,3.972063879E0,-1.179569572E1,-3.581464026E0,1.295154870E1
4.379217125E0,5.321590726E0,-9.714037251E0,-1.296487924E0,1.115180382E1
4.389172125E0,5.237509519E0,-7.723327539E0,-6.761313799E-1,9.356198367E0
4.399127125E0,3.705277356E0,-6.276509455E0,-1.002563596E0,7.357226718E0
4.409082125E0,2.122040661E0,-5.426261734E0,-1.384295854E0,5.988626552E0
4.419037125E0,8.280885279E-1,-4.584515280E0,-1.302964008E0,4.837481386E0
4.428992125E0,-2.161132550E-1,-3.636082283E0,-1.146607414E0,3.818704999E0
4.438946125E0,-8.823490081E-1,-2.521909958E0,-1.080679473E0,2.882089126E0
4.448901125E0,-1.348255371E0,-1.319970927E0,-9.603785661E-1,2.117178023E0
4.458856125E0,-1.660477098E0,-5.530998230E-2,-7.434725931E-1,1.820163423E0
4.468811125E0,-1.815663517E0,1.360129604E0,-5.136239545E-1,2.326025820E0
4.478766125E0,-1.754166596E0,2.751803766E0,-3.459339957E-1,3.281645128E0
4.488721125E0,-1.533162456E0,4.100845880E0,-3.139633209E-2,4.378185672E0
4.498676125E0,-1.481745404E0,5.629647190E0,1.003100224E0,5.907174196E0
4.508631125E0,-1.409128832E0,7.040174530E0,1.684331545E0,7.374732147E0
4.518586125E0,-1.340944012E0,8.140201855E0,1.902865237E0,8.466517182E0
4.528541125E0,-1.264307042E0,8.869449635E0,1.933609897E0,9.165394500E0
4.538496125E0,-1.149218269E0,9.349729403E0,1.906727908E0,9.611126566E0
4.548451125E0,-1.035092826E0,9.780411335E0,1.718742409E0,9.984084260E0
4.558406125E0,-9.359274837E-1,1.003523241E1,1.397891507E0,1.017526169E1
4.568361125E0,-8.574137031E-1,1.006266754E1,1.195310189E0,1.016962157E1
4.578316125E0,-8.620897946E-1,1.001326091E1,1.080786477E0,1.010824872E1
4.588271125E0,-8.735580117E-1,9.968873527E0,1.037998965E0,1.006076463E1
4.598226125E0,-8.793736524E-1,1.000822529E1,1.159880594E0,1.011351543E1
4.608181125E0,-8.941991946E-1,1.005650458E1,1.284542062E0,1.017756969E1
4.618136125E0,-9.934068561E-1,1.014583834E1,1.447408068E0,1.029659569E1
4.628091125E0,-1.025588104E0,1.024176542E1,1.575013025E0,1.041279290E1
4.638046125E0,-1.005257700E0,1.029501952E1,1.757597011E0,1.049224081E1
4.648001125E0,-9.845312212E-1,1.025679510E1,2.025439249E0,1.050112145E1
4.657955125E0,-1.033341731E0,1.005830552E1,1.980225070E0,1.030332938E1
4.667910125E0,-9.239812566E-1,1.001274986E1,1.376578406E0,1.014908219E1
4.677865125E0,-4.454612075E-1,9.694386513E0,7.583417702E-1,9.734199905E0
4.687820125E0,3.089355925E-1,9.262853227E0,8.759129047E-3,9.268007760E0
4.697775125E0,1.399913621E0,9.206522321E0,-1.166625503E-1,9.313077984E0
4.707730125E0,2.375843880E0,8.063869963E0,-3.647352425E-1,8.414491353E0
4.717685125E0,3.277863725E0,-1.802454511E0,-1.388933573E0,3.990284368E0
4.727640125E0,5.277524355E0,-1.839378625E1,-3.704855479E0,1.949126959E1
4.737595125E0,5.037309042E0,-3.200005944E1,-6.537272469E0,3.304715143E1
4.747550125E0,1.976726680E0,-3.205838892E1,-5.393005110E0,3.256888474E1
4.757505125E0,-4.754409785E-1,-2.112768584E1,-2.230383866E-1,2.113421159E1
4.767460125E0,-2.654138893E0,-9.576535882E0,6.933621304E0,1.211732632E1
4.777415125E0,-2.628265548E0,-2.266531060E0,5.610655434E0,6.597302269E0
4.787370125E0,-2.491206813E0,1.638331354E0,3.587162430E0,4.664544491E0
4.797325125E0,-2.783308857E0,3.661224141E0,3.365160316E0,5.698743226E0
4.807280125E0,-2.790781598E0,5.225501093E0,3.391471617E0,6.826155824E0
4.817235125E0,-2.324240886E0,6.586845748E0,3.588304684E0,7.852678722E0
4.827190125E0,-9.322476847E-1,7.162752051E0,4.325555547E0,8.419295308E0
4.837145125E0,5.849102110E-1,6.585437154E0,5.266808748E0,8.452773323E0
4.847100125E0,1.341733386E0,5.488859686E0,6.100844479E0,8.315535610E0
4.857059250E0,1.846636072E0,4.724384186E0,7.429217269E0,8.995728984E0
4.867014250E0,2.086170185E0,4.551514179E0,8.897250221E0,1.020928249E1
4.876969250E0,6.674813745E-1,4.870956341E0,9.467578865E0,1.066802684E1
4.886923250E0,-7.384502734E-1,5.487570375E0,8.216420896E0,9.907992217E0
4.896878250E0,-1.291662802E0,5.873051575E0,4.949500235E0,7.788368261E0
4.906833250E0,-1.137147935E0,5.924963740E0,1.285435809E0,6.168520566E0
4.916788250E0,-2.896831964E-1,5.439760031E0,-1.889857521E0,5.765974939E0
4.926743250E0,2.645549881E-1,4.124303155E0,-4.251720124E0,5.929333003E0
4.936698250E0,2.175244987E-1,1.919101201E0,-6.186465257E0,6.480942733E0
4.946653250E0,-8.506083481E-2,-1.097239373E0,-7.855175235E0,7.931894324E0
4.956608250E0,-6.027864649E-1,-3.982343869E0,-8.510697227E0,9.415645570E0
4.966563250E0,-1.103153393E0,-6.670152199E0,-8.080261463E0,1.053558271E1
4.976518250E0,-1.467790585E0,-1.044355634E1,-7.136703290E0,1.273400220E1
4.986473250E0,-1.795070355E0,-1.400054275E1,-6.268737921E0,1.544456377E1
4.996428250E0,-1.467543686E0,-1.476839093E1,-4.577733679E0,1.553108820E1
5.006383250E0,2.801442132E-2,-1.255641029E1,-3.155117805E0,1.294677538E1
5.016338250E0,2.130363003E0,-1.026981568E1,-3.023279464E0,1.091548347E1
5.026293250E0,3.563354907E0,-9.201754501E0,-3.047976641E0,1.032763021E1
5.036248250E0,4.325148873E0,-8.561432932E0,-2.474724974E0,9.906023941E0
5.046203250E0,4.650217811E0,-8.333988522E0,-1.649735471E0,9.685118352E0
5.056158250E0,4.678934948E0,-8.654010728E0,-1.001637397E0,9.888761874E0
5.066113250E0,4.301045481E0,-9.110398774E0,-5.279310679E-1,1.008846218E1
5.076068250E0,3.416470511E0,-9.312043514E0,-3.829762530E-1,9.926383831E0
5.086023250E0,2.274336947E0,-9.022362510E0,-4.937880063E-1,9.317696089E0
5.095978250E0,1.198193817E0,-8.271936116E0,-7.639691305E-1,8.393106955E0
5.105933250E0,2.558920275E-1,-7.079767197E0,-9.315146631E-1,7.145369400E0
5.115888250E0,-4.940971778E-1,-5.535629809E0,-8.351005089E-1,5.620028672E0
5.125843250E0,-1.141830459E0,-3.882811394E0,-2.701998353E-1,4.056230895E0
5.135797250E0,-1.973477236E0,-2.314752463E0,7.307163075E-1,3.128360224E0
5.145752250E0,-2.492521560E0,-7.851915997E-1,7.779074308E-1,2.726596697E0
5.155707250E0,-2.686808749E0,6.684355670E-1,5.641086683E-1,2.825591256E0
5.165662250E0,-2.718551236E0,2.021353215E0,4.504180384E-1,3.417494119E0
5.175617250E0,-2.632370878E0,3.352168388E0,4.235860428E-1,4.283203763E0
5.185572250E0,-2.497586418E0,4.714562033E0,4.904059768E-1,5.357754297E0
5.195527250E0,-2.335755223E0,5.995101677E0,6.363302600E-1,6.465439875E0
5.205482250E0,-2.172708685E0,7.133891948E0,7.565069139E-1,7.495690767E0
5.215437250E0,-2.000901847E0,8.127375403E0,8.942579591E-1,8.417691871E0
5.225392250E0,-1.802175306E0,8.972108615E0,9.877901669E-1,9.204471644E0
5.235347250E0,-1.680081935E0,9.508733323E0,1.055286770E0,9.713511975E0
5.245302250E0,-1.513761979E0,9.767991849E0,9.626469934E-1,9.931355865E0
5.255257250E0,-1.391555464E0,9.920355670E0,7.870000704E-1,1.004834575E1
5.265212250E0,-1.287996890E0,1.003165157E1,5.918913480E-1,1.013130321E1
5.275167250E0,-1.216127008E0,1.005667064E1,4.497222197E-1,1.013991318E1
5.285122250E0,-1.184937740E0,1.005901186E1,3.515112162E-1,1.013466118E1
5.295077250E0,-1.238673871E0,9.604706013E0,1.267547715E-1,9.685079108E0
5.305032250E0,-1.229007839E0,8.715821060E0,-1.678794086E-1,8.803645865E0
5.314987250E0,-1.221094291E0,7.414315640E0,-3.020051801E-1,7.520262948E0
5.324942250E0,-1.265762852E0,5.285119303E0,-5.659011322E-1,5.463962458E0
5.334897250E0,-1.122758011E0,1.556025361E0,-1.245490263E0,2.287585293E0
5.344852250E0,-1.008133946E0,-3.806052656E0,-3.322974409E0,5.152138371E0
5.354807250E0,-1.188259178E0,-1.013510519E1,-5.933176739E0,1.180402064E1
5.364762250E0,-1.702846754E0,-1.475101066E1,-7.076473460E0,1.644896590E1
5.374716250E0,-2.294847079E0,-1.418394184E1,-6.333941392E0,1.570252664E1
5.384671250E0,-1.991239470E0,-7.602623466E0,-3.726222374E0,8.697680805E0
5.394626250E0,-1.272334392E0,-2.012143850E0,-1.573256521E0,2.853540566E0
5.404581250E0,-8.923709165E-1,9.319689918E-1,-3.357236974E-1,1.333267586E0
5.414536250E0,-6.440129167E-1,2.777235062E0,4.389224855E-1,2.884517320E0
5.424491250E0,-5.045882522E-1,3.934675028E0,1.114178830E0,4.120396988E0
5.434446250E0,-3.818033016E-1,4.726864575E0,1.439547364E0,4.955937760E0
5.444401250E0,-3.320476625E-1,5.331285995E0,1.598647470E0,5.575709797E0
5.454356250E0,-3.012822450E-1,5.654100246E0,1.699701390E0,5.911734551E0
5.464311250E0,-2.808291232E-1,5.659859753E0,1.775087203E0,5.938334110E0
5.474266250E0,-3.106722155E-1,5.304520365E0,1.939595107E0,5.656543353E0
5.484221250E0,-3.235738776E-1,4.737707652E0,2.094035129E0,5.189947685E0
5.494176250E0,-2.433975875E-1,4.309169894E0,2.179330072E0,4.835045721E0
5.504131250E0,-2.303028211E-2,3.979365297E0,2.438888851E0,4.667339434E0
5.514086250E0,3.542719790E-1,3.659381098E0,3.308104355E0,4.945718662E0
5.524041250E0,6.882968044E-1,3.435459636E0,3.963405614E0,5.290058550E0
5.533996250E0,5.510365599E-1,3.328868988E0,3.998842080E0,5.232183866E0
5.543951250E0,-5.723912492E-2,3.346789534E0,3.637025439E0,4.942896979E0
5.553906250E0,-3.126026738E-1,3.602694681E0,2.979294077E0,4.685437290E0
5.563861250E0,-3.413377553E-1,3.825619193E0,2.113531061E0,4.383935130E0
5.573816250E0,-3.866527630E-1,3.952486231E0,1.223993267E0,4.155695764E0
5.583771250E0,-4.030265382E-1,3.994186819E0,2.708883449E-1,4.023597797E0
5.593726250E0,-4.608119758E-1,3.712254546E0,-7.392435944E-1,3.813090948E0
5.603680250E0,-4.529709327E-1,2.858133044E0,-1.598187879E0,3.305799701E0
5.613635250E0,-7.236102046E-2,1.324715942E0,-2.220845303E0,2.586940723E0
5.623590250E0,5.461206595E-1,-1.048556625E0,-2.914582357E0,3.145235934E0
5.633545250E0,8.434626120E-1,-4.552823955E0,-3.422842222E0,5.758079890E0
5.643500250E0,8.200272641E-1,-9.234424065E0,-3.726065961E0,9.991526413E0
5.653455250E0,6.874507854E-1,-1.409503376E1,-3.267148118E0,1.448505513E1
5.663410250E0,7.825119670E-1,-1.712767695E1,-1.518695860E0,1.721267207E1
5.673365250E0,1.826039694E0,-1.630235065E1,1.141078287E-1,1.640469684E1
5.683320250E0,3.365292463E0,-1.290352557E1,-5.637584201E-1,1.334705920E1
5.693275250E0,3.147667868E0,-1.070274938E1,-2.565566440E0,1.144721750E1
5.703230250E0,1.897538716E0,-1.025081457E1,-4.099052247E0,1.120187850E1
5.713185250E0,1.243042911E0,-9.949383588E0,-4.797371471E0,1.111531207E1
5.723140250E0,1.077833560E0,-9.410001333E0,-4.696367545E0,1.057193068E1
5.733095250E0,9.135501163E-1,-9.260255309E0,-3.861136643E0,1.007448651E1
5.743050250E0,7.580599344E-1,-9.163896704E0,-2.410456181E0,9.505890629E0
5.753005250E0,7.700978165E-1,-8.691261585E0,-1.352106347E0,8.829454692E0
5.762960250E0,8.735213935E-1,-7.700879493E0,-1.017210871E0,7.816732217E0
5.772915250E0,9.149259661E-1,-6.471769620E0,-1.047741815E0,6.619566032E0
5.782870250E0,7.912304579E-1,-5.248636186E0,-1.058087586E0,5.412372566E0
5.792825250E0,5.651411769E-1,-4.044609114E0,-8.688073683E-1,4.175293244E0
5.802780250E0,3.141369466E-1,-2.793026052E0,-5.476744840E-1,2.863498540E0
5.812735250E0,5.853537954E-2,-1.479281241E0,-1.574044141E-1,1.488783238E0
5.822690250E0,-2.089087361E-1,-1.555558169E-1,1.915971771E-1,3.233418477E-1
5.832645250E0,-4.729494799E-1,1.109586938E0,5.154345448E-1,1.311692477E0
5.842600250E0,-7.399671143E-1,2.309619192E0,8.326388311E-1,2.564211295E0
5.852554750E0,-9.906674355E-1,3.436205741E0,1.094399965E0,3.739872076E0
5.862508750E0,-1.173086384E0,4.567750728E0,1.284330393E0,4.887738018E0
5.872463750E0,-1.346765208E0,5.711790045E0,1.494184624E0,6.055651058E0
5.882418750E0,-1.608574581E0,6.832970842E0,2.197314645E0,7.355623316E0
5.892373750E0,-1.969391202E0,7.905323880E0,3.022590662E0,8.689574309E0
5.902328750E0,-2.090119395E0,8.843932385E0,3.061767007E0,9.589481546E0
5.912283750E0,-2.045941926E0,9.508658479E0,2.653545985E0,1.008175435E1
5.922238750E0,-1.772486361E0,9.835201499E0,2.127678838E0,1.021762760E1
5.932193750E0,-1.492274339E0,9.984436476E0,1.625702537E0,1.022539795E1
5.942148750E0,-1.305781342E0,9.998072183E0,1.259016773E0,1.016128120E1
5.952103750E0,-1.221985333E0,9.936095206E0,1.049641941E0,1.006583252E1
5.962058750E0,-1.239123230E0,9.913241948E0,9.972999322E-1,1.004003981E1
5.972013750E0,-1.361628537E0,9.708286514E0,1.011570647E0,9.855360698E0
5.981968750E0,-1.367572671E0,9.059182427E0,7.340583567E-1,9.191185066E0
5.991923750E0,-1.350255703E0,8.174779365E0,2.699227504E-1,8.289937661E0
6.001878750E0,-1.413205365E0,6.531155112E0,-3.009313390E-2,6.682368001E0
6.011833750E0,-1.187895189E0,3.277350340E0,-7.700396367E-1,3.570025388E0
6.021788750E0,-8.764393003E-1,-2.350408199E0,-3.773683054E0,4.531362747E0
6.031743750E0,-1.013027627E0,-1.079404546E1,-7.465282896E0,1.316313379E1
6.041698750E0,-1.738825695E0,-1.780055231E1,-8.444728940E0,1.977869117E1
6.051653750E0,-2.267014771E0,-1.707886323E1,-5.783417852E0,1.817346547E1
6.061608750E0,-1.974719185E0,-1.024588537E1,-2.853422527E0,1.081756456E1
6.071563750E0,-1.190593606E0,-4.159270674E0,-6.322149897E-1,4.372269601E0
6.081518750E0,-4.542420809E-1,-5.285766006E-1,1.117650833E0,1.317145579E0
6.091473750E0,1.190107922E-1,1.482497794E0,2.018184024E0,2.506996217E0
6.101428750E0,5.447564675E-1,2.859994798E0,2.839261740E0,4.066661663E0
6.111382750E0,8.140414694E-1,3.858267707E0,3.269461277E0,5.122330549E0
6.121337750E0,9.103894038E-1,4.399761391E0,3.055027506E0,5.433222086E0
6.131292750E0,9.231242010E-1,4.599209332E0,2.474728775E0,5.303693740E0
6.141247750E0,1.050720533E0,4.504074549E0,1.764902523E0,4.950311313E0
6.151202750E0,1.403454840E0,4.229233779E0,1.257628352E0,4.630089947E0
