"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.549307475E1,2.323668736E0,1.372820985E-1,8.654480259E0,8.962048389E0
3.550303675E1,5.442003608E-1,7.442713228E-1,1.024357923E1,1.028498951E1
3.551299775E1,6.785990511E-1,8.375692034E-1,1.020460286E1,1.026138092E1
3.552295875E1,-5.349358130E-1,1.109819072E0,1.154863449E1,1.161416434E1
3.553291975E1,-9.401597714E-1,1.541262311E0,1.155892325E1,1.169906392E1
3.554288075E1,-9.349993113E-1,1.610470248E0,1.153643135E1,1.168576427E1
3.555284275E1,-2.029759026E0,2.613675283E0,9.895841804E0,1.043450551E1
3.556280375E1,-2.118001842E0,2.634840158E0,9.891441189E0,1.045317766E1
3.557276475E1,-1.762213388E0,2.819702512E0,8.993243376E0,9.588250346E0
3.558272575E1,-2.395327241E-1,3.439017082E0,6.474768072E0,7.335314309E0
3.559268775E1,-4.675538886E-1,3.413259805E0,6.500449044E0,7.356955002E0
3.560264875E1,9.818878412E-2,3.193845961E0,3.905402112E0,5.046033959E0
3.561260975E1,9.770809914E-1,2.100028963E0,4.703704923E-1,2.363484147E0
3.562257075E1,-1.868784741E-1,9.301812056E-1,-3.801063226E0,3.917683281E0
3.563253175E1,-3.046132137E0,1.981072039E0,-2.734411808E0,4.547590060E0
3.564249375E1,-3.042958853E0,2.125347700E0,-2.776948548E0,4.635530678E0
3.565245475E1,-3.515148122E0,-1.836334740E0,-5.007986425E0,6.388138980E0
3.566241575E1,-3.479936482E0,-1.728776524E0,-5.041114994E0,6.364861866E0
3.567237675E1,-1.887514834E0,-3.172107475E0,-5.510776804E0,6.632770090E0
3.568233775E1,-1.163362172E0,-3.702305216E0,-6.267559707E0,7.371755566E0
3.569229975E1,-1.087967443E0,-3.750116729E0,-6.265065284E0,7.382282279E0
3.570226075E1,-9.382790145E-1,-4.508807285E0,-9.240527973E0,1.032458560E1
3.571222175E1,-8.707357069E-1,-4.677188970E0,-9.202011194E0,1.035911615E1
3.572218275E1,4.151822783E-2,-4.768659888E0,-1.202757291E1,1.293848333E1
3.573214475E1,-8.998937979E-3,-4.075778866E0,-1.429329881E1,1.486305639E1
3.574210575E1,-3.637282424E-2,-4.281305281E0,-1.421978527E1,1.485035997E1
3.575206675E1,-4.660954176E0,-3.120049129E0,-1.711802320E1,1.801349268E1
3.576202775E1,-4.682230439E0,-3.186030572E0,-1.709067226E1,1.800458695E1
3.577198875E1,-1.439739445E0,-5.853823006E0,-1.501410730E1,1.617910725E1
3.578195075E1,-1.373648366E0,-5.018101523E0,-1.343899604E1,1.441092875E1
3.579191175E1,-1.153010262E0,-4.982158688E0,-1.196758632E1,1.301439435E1
3.580187275E1,-1.039243326E0,-5.077056659E0,-1.092133350E1,1.208850927E1
3.581183375E1,-9.433490621E-1,-5.002509338E0,-1.095582623E1,1.208077545E1
3.582179475E1,-4.552101240E-1,-3.371363627E0,-8.971236210E0,9.594602030E0
3.583175675E1,-4.219444370E-1,-1.781058672E0,-8.043445054E0,8.249073611E0
3.584171775E1,2.112669182E-1,-8.184607950E-1,-7.076911417E0,7.127214532E0
3.585167875E1,1.269326145E0,-3.643648580E-1,-5.672712518E0,5.824398503E0
3.586163975E1,1.116385349E0,-3.261366391E-1,-5.671705627E0,5.789725907E0
3.587160175E1,2.900278605E0,1.179036950E0,1.297935694E0,3.389156412E0
3.588156275E1,4.541653435E0,2.094516208E0,6.975820075E0,8.583453838E0
3.589152375E1,6.071981453E0,1.690254044E0,1.120821427E1,1.285884850E1
3.590148475E1,6.703335732E0,-1.896737355E-1,1.687993627E1,1.816323029E1
3.591144575E1,6.723734329E0,1.968652260E-1,1.679594921E1,1.809285132E1
3.592140775E1,3.658756323E0,-2.221358981E0,2.460077524E1,2.497036395E1
3.593136875E1,2.109587261E0,-1.845344715E0,2.690525648E1,2.705084993E1
3.594132975E1,1.505657153E0,-1.276951353E0,2.779022555E1,2.786026282E1
3.595129075E1,1.576665740E0,-6.798381492E-1,2.681976317E1,2.687466746E1
3.596125175E1,1.632901483E0,-4.690814371E-1,2.680972467E1,2.686350204E1
3.597121375E1,1.566833501E0,1.193280767E0,2.056716006E1,2.066124292E1
3.598117475E1,1.335366061E0,2.215793893E0,1.607069098E1,1.627759361E1
3.599113575E1,8.681450249E-1,3.134714531E0,1.133063275E1,1.178827169E1
3.600109675E1,3.144774373E-1,3.962581449E0,6.318887150E0,7.465204794E0
3.601105775E1,2.427718623E-1,3.895840160E0,6.327261533E0,7.434429853E0
3.602101975E1,-4.944522500E-1,4.052217511E0,-4.354329110E0,5.968679233E0
3.603098075E1,-1.081603918E0,4.267611979E0,-8.457926105E0,9.535139907E0
3.604094175E1,-2.327841602E0,4.520020491E0,-1.040647798E1,1.158206439E1
3.605090275E1,-3.114465038E0,3.612358375E0,-9.520680939E0,1.064858634E1
3.606086475E1,-3.127487665E0,3.766428122E0,-9.517238683E0,1.070256941E1
3.607082575E1,-2.768498737E0,1.830769945E0,-5.712014578E0,6.606316249E0
3.608078675E1,-2.084403010E0,1.341960258E0,-6.594524311E0,7.045093622E0
3.609074775E1,-1.209449926E0,7.746159600E-1,-8.263823104E0,8.387703577E0
3.610070875E1,-2.800776829E-1,5.148985744E-1,-1.013356036E1,1.015049799E1
3.611067075E1,-2.455472432E-1,4.939622533E-1,-1.013971747E1,1.015471135E1
3.612063175E1,1.010346825E0,-7.412771098E-1,-1.273363940E1,1.279515005E1
3.613059275E1,1.420947956E-1,-1.137493652E0,-1.264711581E1,1.269896142E1
3.614055375E1,-7.967699638E-1,-1.273903346E0,-1.122238091E1,1.132252204E1
3.615051475E1,-1.487695676E0,-1.287126239E0,-9.489026452E0,9.690797459E0
3.616047675E1,-1.387444141E0,-1.178832882E0,-9.494207085E0,9.667192787E0
3.617043775E1,-1.534789297E0,-1.457128479E0,-7.756633864E0,8.040159855E0
3.618039875E1,-1.334446586E0,-1.262358311E0,-7.098669491E0,7.332489668E0
3.619035975E1,-1.237869295E0,-7.368686747E-1,-6.708522797E0,6.861455673E0
3.620032175E1,-9.948193241E-1,-3.628231665E-1,-6.303324201E0,6.391650970E0
3.621028275E1,-9.602262461E-1,-3.231903002E-1,-6.301992790E0,6.382914659E0
3.622024375E1,-9.893803172E-2,1.435188849E-1,-5.164735073E0,5.167675956E0
3.623020475E1,5.509162534E-1,3.753351847E-1,-4.152118360E0,4.205290964E0
3.624016575E1,8.122316100E-1,7.960365768E-1,-2.854957421E0,3.073137859E0
3.625012775E1,6.488899331E-1,1.092045510E0,-1.037248694E0,1.639971462E0
3.626008875E1,6.877902163E-1,1.102340337E0,-1.038879483E0,1.663574519E0
3.627004975E1,1.031674617E0,7.029776280E-1,2.935110469E0,3.189577327E0
3.628001075E1,1.265340098E0,8.327575296E-1,5.503198813E0,5.707868940E0
3.628997175E1,1.422756207E0,1.124535345E0,8.000078595E0,8.203052632E0
3.629993375E1,1.695273294E0,1.214493881E0,9.701280380E0,9.922892116E0
3.630989475E1,1.730730225E0,1.174010464E0,9.694956617E0,9.917959038E0
3.631985575E1,3.032674770E0,-1.187980997E-1,1.286184194E1,1.321507501E1
3.632981675E1,3.635294663E0,-6.317437772E-1,1.487076982E1,1.532169255E1
3.633977875E1,4.407479716E0,-1.186447126E0,1.645044425E1,1.707192579E1
3.634973975E1,4.988171965E0,-2.050693374E0,1.680493638E1,1.764916682E1
3.635970075E1,4.937311714E0,-2.058312734E0,1.680774187E1,1.763842071E1
3.636966175E1,3.689383454E0,-3.183836989E0,1.596107206E1,1.668844479E1
3.637962275E1,3.726757687E0,-3.133510297E0,1.596347878E1,1.668952558E1
3.638958475E1,1.098752340E0,-3.021899814E0,1.437827171E1,1.473342569E1
3.639954575E1,-6.225936887E-1,-3.230095774E0,1.488117085E1,1.524041953E1
3.640950675E1,-5.529376724E-1,-3.132165729E0,1.489033227E1,1.522623385E1
3.641946775E1,-2.191139693E0,-2.129983372E0,1.265667484E1,1.302034333E1
3.642942875E1,-2.177683788E0,-2.150441318E0,1.265329281E1,1.301816129E1
3.643939087E1,-1.310665668E0,-5.084044375E-1,6.143095874E0,6.301900228E0
3.644935187E1,-3.776489645E-1,1.594947937E-1,2.097584535E0,2.137268867E0
3.645931287E1,-3.949430915E-1,3.584781736E-2,2.084757498E0,2.122140178E0
3.646927388E1,3.505490568E-1,8.513836889E-1,-4.444844593E0,4.539205028E0
3.647923488E1,4.052558257E-1,7.598538601E-1,-4.455153819E0,4.537621153E0
3.648919687E1,-6.504432459E-1,7.918401763E-1,-8.820503762E0,8.879829609E0
3.649915787E1,-1.992333045E0,7.971504714E-1,-9.988630099E0,1.021653420E1
3.650911887E1,-1.889323524E0,7.617015803E-1,-9.992615561E0,1.019814191E1
3.651907987E1,-2.404695065E0,-1.432108098E-1,-1.146464275E1,1.171499471E1
3.652904188E1,-2.329940313E0,-1.825181688E-1,-1.146680037E1,1.170254013E1
3.653900288E1,-3.098046057E0,3.099013332E-1,-1.302822797E1,1.339509807E1
3.654896387E1,-3.132055802E0,8.085920837E-2,-1.392018330E1,1.426842019E1
3.655892487E1,-3.128887780E0,5.961017087E-3,-1.392333378E1,1.427057104E1
3.656888587E1,-2.701277976E0,-4.018498957E-2,-1.450141057E1,1.475091272E1
3.657884788E1,-2.716581016E0,-1.000831724E-1,-1.450333898E1,1.475590291E1
3.658880888E1,-1.270338152E0,-7.559298668E-2,-1.327186975E1,1.333274166E1
3.659876988E1,-5.728423985E-1,-1.080620453E-1,-1.270369464E1,1.271706269E1
3.660873088E1,1.880196313E-1,-3.297861422E-1,-1.178181210E1,1.178792630E1
3.661869187E1,8.149597015E-1,-1.915937601E-1,-1.037324591E1,1.040697354E1
3.662865387E1,8.234888888E-1,-1.775713878E-1,-1.037289976E1,1.040705121E1
3.663861488E1,1.779674343E0,-1.888475605E-1,-7.711743620E0,7.916684523E0
3.664857588E1,1.853841889E0,-4.061357221E-1,-6.524821408E0,6.795216728E0
3.665853688E1,1.704559549E0,-4.251519637E-1,-5.198019179E0,5.486864390E0
3.666849887E1,1.777014737E0,-3.838513254E-1,-3.355327638E0,3.816195328E0
3.667845987E1,1.834446820E0,-2.946193793E-1,-3.349756411E0,3.830517423E0
3.668842087E1,-3.239993356E-1,-6.749039032E-1,1.458050001E-1,7.627122302E-1
3.669838188E1,-4.319038533E-1,-3.219982722E-1,2.345749723E0,2.406816484E0
3.670834288E1,-1.931181110E-1,-1.394253954E-1,4.353300000E0,4.359811342E0
3.671830487E1,2.217750956E-1,2.561011751E-1,6.166301134E0,6.175600512E0
3.672826587E1,2.132232138E-1,2.090971626E-1,6.162605109E0,6.169836910E0
3.673822687E1,1.239494967E-1,8.445380612E-1,8.675457730E0,8.717349072E0
3.674818787E1,3.461258575E-1,1.089038434E0,9.445797402E0,9.514667434E0
3.675814888E1,1.201567879E0,6.386837643E-1,1.108172263E1,1.116495673E1
3.676811088E1,2.629380320E0,4.522035588E-1,1.282420926E1,1.309879659E1
3.677807188E1,2.506109320E0,3.670993449E-1,1.282173940E1,1.306951977E1
3.678803287E1,3.799361687E0,-5.759670043E-1,1.477370838E1,1.526529877E1
3.679799387E1,2.678552480E0,-5.075352123E-1,1.407890363E1,1.434042408E1
3.680795588E1,1.211375634E0,-2.596318335E-1,1.331962864E1,1.337712027E1
3.681791688E1,2.168476470E-1,-6.116856713E-1,1.330753777E1,1.332335332E1
3.682787788E1,2.416586438E-1,-5.069988399E-1,1.330888497E1,1.332073068E1
3.683783888E1,-1.920151434E-1,-1.532728885E0,1.465967248E1,1.474083189E1
3.684779987E1,-7.767307518E-1,-1.627119756E0,1.426474568E1,1.437824046E1
3.685776187E1,-1.497861207E0,-1.462359983E0,1.227097729E1,1.244825163E1
3.686772288E1,-2.039352553E0,-9.041518866E-1,9.456068621E0,9.715641165E0
3.687768388E1,-2.000011024E0,-8.771699099E-1,9.457817523E0,9.706687563E0
3.688764488E1,-2.446744878E0,4.328321718E-1,3.631910879E0,4.400531879E0
3.689760588E1,-2.100901953E0,6.806286927E-1,1.116239315E0,2.474476640E0
3.690756787E1,-2.122902248E0,6.423591048E-1,1.113792256E0,2.481909016E0
3.691752887E1,-1.290674476E0,9.260645465E-1,-3.733054261E0,4.056985367E0
3.692748988E1,-1.306246342E0,8.723281230E-1,-3.735832858E0,4.052614342E0
3.693745088E1,-8.713598241E-1,6.188446002E-1,-7.469883485E0,7.545952283E0
3.694741287E1,-8.254598390E-1,3.592640759E-1,-8.773349476E0,8.819416968E0
3.695737387E1,-9.608789416E-1,1.915733131E-1,-9.788999725E0,9.837911582E0
3.696733487E1,-1.325438658E0,1.633905377E-1,-1.047690301E1,1.056167510E1
3.697729587E1,-1.257895570E0,1.129951219E-1,-1.047723747E1,1.055308364E1
3.698725687E1,-1.492691537E0,2.983958035E-1,-1.205559510E1,1.215131850E1
3.699721888E1,-1.017839154E0,1.816610766E-1,-1.298736529E1,1.302845557E1
3.700717988E1,-6.995269668E-1,3.530297335E-2,-1.382556833E1,1.384329888E1
3.701714087E1,-6.184434812E-1,7.825488592E-3,-1.440995310E1,1.442322023E1
3.702710187E1,-6.159399958E-1,-7.288464775E-2,-1.440892282E1,1.442226581E1
3.703706287E1,-2.895602587E-1,-3.014133688E-2,-1.415638274E1,1.415937591E1
3.704702488E1,-5.672175597E-2,-2.795154000E-1,-1.376204418E1,1.376499932E1
3.705698588E1,2.542689501E-1,-5.590731923E-1,-1.318514853E1,1.319944534E1
3.706694688E1,4.538703441E-1,-6.946924889E-1,-1.244586634E1,1.247349931E1
3.707690787E1,4.639585087E-1,-7.032843876E-1,-1.244519742E1,1.247368451E1
3.708686887E1,7.334326315E-1,-5.841548604E-1,-1.068243147E1,1.072350234E1
3.709683088E1,1.256447507E0,-5.718485911E-1,-9.304512885E0,9.406361208E0
3.710679188E1,1.848367725E0,-7.949775729E-1,-7.224132028E0,7.499102356E0
3.711675288E1,1.935958139E0,-8.060886714E-1,-4.506355548E0,4.970407748E0
3.712671388E1,1.872967546E0,-7.528268225E-1,-4.509138823E0,4.940353082E0
3.713667587E1,1.139123344E0,-3.676387506E-1,1.996389697E0,2.327731098E0
3.714663687E1,1.079491538E0,-3.186582696E-1,1.995102725E0,2.290694209E0
3.715659788E1,1.314865869E0,-1.576597730E-1,8.288199561E0,8.393329543E0
3.716655888E1,1.308151511E0,1.254134750E-1,1.099708301E1,1.107532499E1
3.717651988E1,1.304737322E0,1.464285782E-1,1.099705728E1,1.107515461E1
3.718648187E1,6.227747331E-1,3.413225891E-1,1.490335987E1,1.492027094E1
3.719644287E1,3.581839856E-1,-5.153459047E-2,1.611825925E1,1.612232095E1
3.720640387E1,8.805365905E-2,-5.869272446E-1,1.720589633E1,1.721612922E1
3.721636487E1,7.232334246E-2,-7.541452966E-1,1.794947505E1,1.796545630E1
3.722632588E1,4.577611545E-3,-7.291529082E-1,1.795002819E1,1.796483223E1
3.723628788E1,7.460778201E-1,-1.350368116E0,1.901603174E1,1.907851119E1
3.724624887E1,6.528332953E-1,-1.275128191E0,1.901941611E1,1.907328845E1
3.725620987E1,7.052809194E-1,-3.302518803E0,1.904429133E1,1.934138268E1
3.726617087E1,-3.194414310E-2,-2.625947712E0,1.677111491E1,1.697547988E1
3.727613288E1,-1.038176794E-2,-2.586805866E0,1.677179787E1,1.697011715E1
3.728609388E1,-5.827097576E-1,-2.532044279E-1,9.170850213E0,9.192831814E0
3.729605488E1,-5.202402983E-1,-2.704529832E-1,9.168490861E0,9.187220442E0
3.730601587E1,-8.577299644E-1,1.283501843E0,1.374608479E0,2.067033174E0
3.731597687E1,-7.345091770E-1,1.620170633E0,-1.959366297E0,2.646426439E0
3.732593888E1,-7.177577081E-1,1.571728936E0,-1.960906454E0,2.613553538E0
3.733589988E1,-4.871207187E-1,1.425668559E0,-6.770292199E0,6.935897483E0
3.734586088E1,-4.862048254E-1,1.398144399E0,-6.770833066E0,6.930756330E0
3.735582188E1,-7.510967776E-1,1.352798219E0,-8.296128386E0,8.439191643E0
3.736578287E1,-1.302471818E0,5.666133962E-1,-9.841227640E0,9.943200945E0
3.737574487E1,-1.312018129E0,5.722936373E-1,-9.841011293E0,9.944567102E0
3.738570587E1,-9.079047026E-1,3.312835045E-1,-8.782992704E0,8.836005916E0
3.739566688E1,-9.377033561E-1,3.115535006E-1,-8.782796237E0,8.838204734E0
3.740562788E1,-3.265673596E-1,-8.745867745E-2,-9.030925173E0,9.037250950E0
3.741558888E1,2.745624064E-2,-1.538563967E-1,-1.019122443E1,1.019242272E1
3.742555087E1,3.996133357E-3,-2.813015782E-1,-1.018965036E1,1.019353329E1
3.743551162E1,5.450644331E-1,-1.718029817E-1,-1.228602452E1,1.229930933E1
3.744547262E1,5.227807308E-1,-3.150268563E-1,-1.228019251E1,1.229535154E1
3.745543363E1,9.346200462E-1,-6.559728116E-2,-1.390840467E1,1.393992604E1
3.746539563E1,9.686985692E-1,-1.502061993E-1,-1.402426841E1,1.405848653E1
3.747535663E1,8.308054367E-1,-2.706717787E-1,-1.366970729E1,1.369760557E1
3.748531762E1,4.997455882E-1,-4.007186788E-1,-1.314408353E1,1.315968286E1
3.749527862E1,5.397378023E-1,-4.014131818E-1,-1.314537343E1,1.316257164E1
3.750523962E1,-5.622048879E-1,-8.095812133E-1,-1.173877425E1,1.178008136E1
3.751520163E1,-1.053704513E0,-8.824965772E-1,-1.068452595E1,1.077256646E1
3.752516263E1,-1.207911378E0,-7.678278543E-1,-9.326634656E0,9.435821295E0
3.753512363E1,-1.145119298E0,-4.841475557E-1,-7.833836991E0,7.931878659E0
3.754508462E1,-1.146162661E0,-4.478956592E-1,-7.836052501E0,7.932087882E0
3.755504562E1,-3.311936767E-1,-3.127171330E-1,-2.744165549E0,2.781712749E0
3.756500763E1,9.373172572E-2,-3.973960716E-1,7.371204704E-1,8.426481247E-1
3.757496863E1,-4.952032518E-2,-3.585152669E-1,7.393658012E-1,8.231933231E-1
3.758492963E1,1.001441954E0,-5.720486389E-1,8.193571147E0,8.274341893E0
3.759489063E1,8.120075154E-1,-5.119795347E-1,8.203378097E0,8.259351757E0
3.760485262E1,1.364612225E0,-7.458870547E-1,1.183996850E1,1.194166522E1
3.761481362E1,3.207197201E0,-3.397033196E0,1.802734359E1,1.862286404E1
3.762477463E1,3.200042548E0,-3.258953830E0,1.802666414E1,1.859628114E1
3.763473563E1,2.651841229E0,-3.523436843E0,2.241090410E1,2.284065436E1
3.764469663E1,2.722808009E0,-3.373061074E0,2.240737940E1,2.282283672E1
3.765465862E1,1.863789026E0,-4.095242493E0,2.395822003E1,2.437705946E1
3.766461962E1,1.181346088E0,-3.889745900E0,2.340573767E1,2.375614148E1
3.767458062E1,4.786766084E-1,-3.386170532E0,2.181367417E1,2.208011918E1
3.768454162E1,-1.081142865E-1,-2.700316986E0,1.913123007E1,1.932116365E1
3.769450263E1,-1.103297234E-1,-2.807569539E0,1.912596290E1,1.933124611E1
3.770446463E1,-4.812982806E-1,2.682896596E-1,7.944124249E0,7.963211504E0
3.771442562E1,-4.842448387E-1,3.667359268E-2,7.941139246E0,7.955974518E0
3.772438662E1,-1.098944713E-1,2.633219017E0,-4.877290045E0,5.543814334E0
3.773434762E1,-8.873266697E-1,2.795048312E0,-9.079389235E0,9.541223850E0
3.774430862E1,-7.796724129E-1,2.715955364E0,-9.082169001E0,9.511576966E0
3.775427063E1,-1.705598453E0,2.489165550E0,-1.120752898E1,1.160662384E1
3.776423163E1,-2.453945724E0,2.092424221E0,-1.131431668E1,1.176494159E1
3.777419262E1,-2.440551069E0,1.503403929E0,-8.580679627E0,9.046799199E0
3.778415362E1,-1.920767365E0,1.190875369E0,-7.542782477E0,7.874077654E0
3.779411563E1,-1.952473015E0,1.244156952E0,-7.542725174E0,7.890043120E0
3.780407663E1,-1.623956413E0,9.044785997E-1,-7.336476921E0,7.568302952E0
3.781403763E1,-1.137894186E0,6.885618295E-1,-7.948645901E0,8.059149597E0
3.782399863E1,7.835863928E-1,7.182952865E-1,-9.910795473E0,9.967638770E0
3.783395962E1,1.479671542E0,8.899340893E-1,-1.069130287E1,1.082983691E1
3.784392162E1,1.875802130E0,8.686239119E-1,-1.105103293E1,1.124270741E1
3.785388263E1,1.860639569E0,8.549542911E-1,-1.104972666E1,1.123785503E1
3.786384363E1,2.078706214E0,6.685314614E-1,-1.071326384E1,1.093352532E1
3.787380463E1,1.847888985E0,4.571895892E-2,-8.488832733E0,8.687753743E0
3.788376563E1,1.437094164E0,-2.999694903E-1,-7.403867835E0,7.548011676E0
3.789372762E1,1.478158868E0,-2.532916245E-1,-7.406774486E0,7.557077383E0
3.790368862E1,8.709255952E-1,-9.639116000E-1,-6.223959943E0,6.358090463E0
3.791364962E1,7.925224002E-1,-1.030794830E0,-5.992049430E0,6.131499499E0
3.792361063E1,8.433719802E-1,-1.057948349E0,-5.581712301E0,5.743347736E0
3.793357163E1,1.019310021E0,-9.419234379E-1,-4.869257725E0,5.063189062E0
3.794353362E1,1.075011036E0,-9.158661984E-1,-4.870914826E0,5.071515638E0
3.795349462E1,9.496058752E-1,-2.456583586E-1,-2.264972777E0,2.468238447E0
3.796345562E1,8.355565917E-1,-5.923676220E-2,-5.048678952E-1,9.780365043E-1
3.797341662E1,6.908175391E-1,-7.470831666E-2,1.762266013E0,1.894305072E0
3.798337863E1,4.209509585E-1,7.780607558E-2,4.361632283E0,4.382589379E0
3.799333963E1,5.008643067E-1,8.005906259E-2,4.362650868E0,4.392037921E0
3.800330062E1,1.172269346E-1,5.876536150E-1,8.048916879E0,8.071192096E0
3.801326162E1,1.601993832E-1,5.019890552E-1,8.049806240E0,8.067033988E0
3.802322262E1,-5.828011204E-1,2.277518563E0,9.205447603E0,9.500895406E0
3.803318463E1,-8.832320108E-1,2.406447476E0,1.051603492E1,1.082395855E1
3.804314563E1,-9.337526849E-1,2.322042772E0,1.051724646E1,1.081093196E1
3.805310663E1,-5.548451438E-1,7.023478098E-1,1.515776988E1,1.518417378E1
3.806306762E1,-6.386901232E-1,6.586173610E-1,1.515871245E1,1.518645005E1
3.807302862E1,1.977516201E0,-8.342542706E-1,1.803627462E1,1.816352809E1
3.808299063E1,2.102239942E0,-8.048842911E-1,1.719589642E1,1.734260952E1
3.809295163E1,2.006606683E0,-9.275528821E-1,1.720564607E1,1.734707702E1
3.810291263E1,1.844153198E0,-8.182190857E-1,1.507693680E1,1.521132495E1
3.811287363E1,1.941507439E0,-3.581947298E-1,1.300407546E1,1.315308835E1
3.812283463E1,9.623256889E-1,8.076254658E-1,7.467003146E0,7.571952563E0
3.813279662E1,-1.340144186E-1,1.331197873E0,4.589446821E0,4.780488444E0
3.814275762E1,-5.567700472E-2,1.375559236E0,4.581967063E0,4.784316598E0
3.815271863E1,-2.257555000E0,1.999745122E0,8.468247610E-1,3.132514534E0
3.816267963E1,-2.142650342E0,2.101397212E0,8.365149504E-1,3.115538154E0
3.817264162E1,-6.996147481E-1,2.134719178E0,6.719801491E-1,2.344790841E0
3.818260262E1,-2.239984994E-1,9.865882717E-1,-3.306179452E-1,1.064349553E0
3.819256362E1,-2.267071855E-1,1.021593725E0,-3.324574792E-1,1.097988097E0
3.820252462E1,7.260878708E-1,-9.778693423E-2,-3.121582269E0,3.206406360E0
3.821248563E1,7.146344179E-1,-1.609815214E-1,-3.118011374E0,3.202906857E0
3.822244763E1,1.245582941E0,-5.969753558E-1,-6.917034507E0,7.053596446E0
3.823240862E1,1.539981771E0,-5.086398610E-1,-9.406671928E0,9.545456256E0
3.824236962E1,1.555872749E0,-6.748838034E-1,-9.391086175E0,9.542992597E0
3.825233062E1,1.673801002E0,-6.849693002E-1,-1.326384153E1,1.338657106E1
3.826229162E1,1.728673467E0,-8.279417628E-1,-1.324555962E1,1.338352156E1
3.827225363E1,1.333205076E0,-9.249407847E-1,-1.521075618E1,1.529706033E1
3.828221463E1,1.115277814E0,-1.082857707E0,-1.514262676E1,1.522220650E1
3.829217563E1,8.216983252E-1,-1.291259051E0,-1.459983558E1,1.467984118E1
3.830213662E1,4.307822111E-1,-1.555507883E0,-1.385233922E1,1.394605608E1
3.831209762E1,4.877179752E-1,-1.543136929E0,-1.385230063E1,1.394651832E1
3.832205963E1,-3.079650643E-1,-2.337676034E0,-1.245419278E1,1.267542857E1
3.833202063E1,-4.238743471E-1,-2.843746555E0,-1.171687175E1,1.206447875E1
3.834198163E1,-6.652990475E-1,-3.043130469E0,-1.116278141E1,1.158926031E1
3.835194263E1,-7.109944531E-1,-3.031366748E0,-1.070923862E1,1.115268978E1
3.836190462E1,-7.185470822E-1,-3.040821696E0,-1.070815805E1,1.115471001E1
3.837186562E1,-3.287041881E-1,-2.728464605E0,-9.154088584E0,9.557714337E0
3.838182663E1,6.168136429E-2,-2.323421106E0,-7.775877051E0,8.115808902E0
3.839178763E1,3.728008918E-1,-1.755595509E0,-5.999806346E0,6.262489305E0
